"","Subject","session","Ensemble","Addend","Augend","rt","Accuracy","Response","ResponseType","Trial","Block"
"29129",29,4,444,4,"I",2395,1,"N","true+1",20,4
"29130",29,4,444,3,"L",2130,1,"P","true+1",21,4
"29131",29,4,444,4,"K",3010,1,"N","true-1",22,4
"29132",29,4,444,3,"J",2231,1,"M","true",23,4
"29133",29,4,444,3,"I",1573,1,"L","true",24,4
"29134",29,4,444,5,"K",3241,1,"P","true",25,4
"29135",29,4,444,4,"L",3769,1,"Q","true+1",26,4
"29136",29,4,444,2,"N",3122,1,"P","true",27,4
"29137",29,4,444,5,"J",4017,1,"O","true",28,4
"29138",29,4,444,2,"L",1239,1,"N","true",29,4
"29139",29,4,444,2,"M",1126,1,"N","true-1",30,4
"29140",29,4,444,5,"K",2557,1,"O","true-1",31,4
"29141",29,4,444,2,"N",2733,1,"Q","true+1",32,4
"29142",29,4,444,2,"M",1608,1,"O","true",33,4
"29143",29,4,444,5,"M",4450,1,"R","true",35,4
"29144",29,4,444,3,"J",2158,1,"L","true-1",37,4
"29145",29,4,444,5,"L",3654,1,"Q","true",39,4
"29146",29,4,444,4,"I",2581,1,"L","true-1",40,4
"29147",29,4,444,3,"K",1946,1,"N","true",41,4
"29148",29,4,444,2,"J",2045,1,"L","true",42,4
"29149",29,4,444,5,"M",2167,1,"Q","true-1",43,4
"29150",29,4,444,2,"I",2348,1,"L","true+1",44,4
"29151",29,4,444,2,"N",1348,1,"O","true-1",45,4
"29152",29,4,444,5,"I",3892,1,"M","true-1",46,4
"29153",29,4,444,3,"L",3424,1,"O","true",47,4
"29154",29,4,444,4,"J",3301,1,"N","true",48,4
"29155",29,4,444,4,"L",3030,1,"O","true-1",49,4
"29156",29,4,444,5,"I",3511,1,"O","true+1",50,4
"29157",29,4,444,4,"N",2217,1,"R","true",51,4
"29158",29,4,444,5,"J",3381,1,"O","true",52,4
"29159",29,4,444,4,"L",5491,1,"P","true",53,4
"29160",29,4,444,4,"I",2946,1,"M","true",54,4
"29161",29,4,444,3,"K",2693,1,"M","true-1",55,4
"29162",29,4,444,3,"K",2754,1,"N","true",56,4
"29163",29,4,444,4,"J",2777,1,"O","true+1",57,4
"29164",29,4,444,3,"N",2051,1,"P","true-1",58,4
"29165",29,4,444,3,"K",2990,1,"O","true+1",59,4
"29166",29,4,444,2,"L",1849,1,"N","true",60,4
"29167",29,4,444,2,"M",2181,1,"O","true",61,4
"29168",29,4,444,4,"N",2636,1,"R","true",62,4
"29169",29,4,444,3,"J",3585,1,"M","true",63,4
"29170",29,4,444,3,"I",1829,1,"M","true+1",64,4
"29171",29,4,444,2,"L",2126,1,"O","true+1",65,4
"29172",29,4,444,2,"J",4437,1,"M","true+1",66,4
"29173",29,4,444,3,"M",2883,1,"Q","true+1",67,4
"29174",29,4,444,5,"K",3053,1,"Q","true+1",68,4
"29175",29,4,444,3,"J",2233,1,"N","true+1",69,4
"29176",29,4,444,4,"M",2609,1,"Q","true",70,4
"29177",29,4,444,5,"M",3808,1,"S","true+1",72,4
"29178",29,4,444,2,"I",2013,1,"K","true",74,4
"29179",29,4,444,3,"L",2450,1,"O","true",75,4
"29180",29,4,444,5,"I",3819,1,"N","true",76,4
"29181",29,4,444,3,"N",2347,1,"Q","true",77,4
"29182",29,4,444,5,"I",2683,1,"N","true",78,4
"29183",29,4,444,4,"L",2103,1,"P","true",79,4
"29184",29,4,444,5,"L",2572,1,"Q","true",81,4
"29185",29,4,444,3,"I",2742,1,"K","true-1",82,4
"29186",29,4,444,2,"I",1723,1,"J","true-1",83,4
"29187",29,4,444,4,"I",2244,1,"M","true",84,4
"29188",29,4,444,3,"M",2973,1,"P","true",85,4
"29189",29,4,444,4,"N",3068,1,"Q","true-1",86,4
"29190",29,4,444,4,"M",1930,1,"P","true-1",88,4
"29191",29,4,444,3,"N",2563,1,"R","true+1",89,4
"29192",29,4,444,2,"I",2117,1,"K","true",90,4
"29193",29,4,444,4,"J",4738,1,"N","true",91,4
"29194",29,4,444,2,"L",1550,1,"M","true-1",92,4
"29195",29,4,444,2,"K",2029,1,"M","true",93,4
"29196",29,4,444,3,"L",3093,1,"N","true-1",94,4
"29197",29,4,444,2,"J",3182,1,"L","true",95,4
"29198",29,4,444,4,"J",3269,1,"M","true-1",96,4
"29199",29,5,444,2,"L",1576,1,"N","true",2,2
"29200",29,5,444,3,"J",1998,1,"M","true",3,2
"29201",29,5,444,5,"L",2960,1,"R","true+1",4,2
"29202",29,5,444,4,"I",2599,1,"L","true-1",5,2
"29203",29,5,444,2,"K",2158,1,"M","true",6,2
"29204",29,5,444,5,"M",2545,1,"R","true",7,2
"29205",29,5,444,2,"M",1459,1,"O","true",8,2
"29206",29,5,444,4,"K",2069,1,"O","true",9,2
"29207",29,5,444,4,"L",2932,1,"O","true-1",10,2
"29208",29,5,444,2,"J",1277,1,"L","true",11,2
"29209",29,5,444,3,"I",1478,1,"L","true",12,2
"29210",29,5,444,2,"N",1656,1,"P","true",13,2
"29211",29,5,444,2,"I",1386,1,"L","true+1",14,2
"29212",29,5,444,5,"M",2551,1,"Q","true-1",15,2
"29213",29,5,444,5,"M",2985,1,"S","true+1",16,2
"29214",29,5,444,2,"J",1279,1,"L","true",17,2
"29215",29,5,444,2,"L",1482,1,"N","true",18,2
"29216",29,5,444,3,"K",2323,1,"N","true",19,2
"29217",29,5,444,4,"N",2567,1,"R","true",20,2
"29218",29,5,444,2,"L",1191,1,"O","true+1",21,2
"29219",29,5,444,3,"K",1926,1,"N","true",22,2
"29220",29,5,444,2,"M",1211,1,"N","true-1",23,2
"29221",29,5,444,2,"K",1337,1,"M","true",24,2
"29222",29,5,444,5,"K",3257,1,"O","true-1",25,2
"29223",29,5,444,2,"L",1099,1,"M","true-1",26,2
"29224",29,5,444,5,"I",2261,1,"M","true-1",27,2
"29225",29,5,444,5,"K",3044,1,"P","true",28,2
"29226",29,5,444,4,"L",3151,1,"Q","true+1",29,2
"29227",29,5,444,5,"J",2605,1,"O","true",30,2
"29228",29,5,444,4,"N",1860,1,"Q","true-1",31,2
"29229",29,5,444,4,"I",2157,1,"M","true",32,2
"29230",29,5,444,2,"K",1280,1,"N","true+1",33,2
"29231",29,5,444,2,"N",1362,1,"O","true-1",34,2
"29232",29,5,444,3,"J",2129,1,"M","true",35,2
"29233",29,5,444,2,"I",1438,1,"K","true",36,2
"29234",29,5,444,3,"N",1473,1,"Q","true",37,2
"29235",29,5,444,3,"M",1715,1,"O","true-1",38,2
"29236",29,5,444,4,"I",2546,1,"M","true",39,2
"29237",29,5,444,2,"I",1156,1,"J","true-1",40,2
"29238",29,5,444,2,"M",1548,1,"O","true",41,2
"29239",29,5,444,4,"L",1795,1,"P","true",42,2
"29240",29,5,444,3,"I",1462,1,"L","true",43,2
"29241",29,5,444,3,"I",1688,1,"M","true+1",44,2
"29242",29,5,444,2,"J",1920,1,"M","true+1",45,2
"29243",29,5,444,2,"I",1302,1,"K","true",46,2
"29244",29,5,444,3,"J",1330,1,"N","true+1",48,2
"29245",29,5,444,2,"M",2146,1,"P","true+1",49,2
"29246",29,5,444,4,"K",2270,1,"P","true+1",50,2
"29247",29,5,444,4,"K",2196,1,"N","true-1",51,2
"29248",29,5,444,5,"J",2580,1,"N","true-1",53,2
"29249",29,5,444,3,"L",1980,1,"P","true+1",54,2
"29250",29,5,444,4,"K",2495,1,"O","true",55,2
"29251",29,5,444,4,"L",1715,1,"P","true",56,2
"29252",29,5,444,3,"I",1402,1,"K","true-1",57,2
"29253",29,5,444,4,"J",1927,1,"N","true",58,2
"29254",29,5,444,5,"M",2652,1,"R","true",59,2
"29255",29,5,444,4,"I",2441,1,"N","true+1",60,2
"29256",29,5,444,3,"N",1567,1,"P","true-1",61,2
"29257",29,5,444,5,"L",2437,1,"Q","true",62,2
"29258",29,5,444,4,"M",1556,1,"Q","true",63,2
"29259",29,5,444,4,"M",1978,1,"R","true+1",64,2
"29260",29,5,444,5,"L",2101,1,"Q","true",65,2
"29261",29,5,444,5,"K",2667,1,"Q","true+1",66,2
"29262",29,5,444,4,"M",2327,1,"P","true-1",67,2
"29263",29,5,444,4,"J",2027,1,"N","true",68,2
"29264",29,5,444,3,"M",3147,1,"Q","true+1",69,2
"29265",29,5,444,3,"L",3402,1,"O","true",70,2
"29266",29,5,444,3,"J",2061,1,"L","true-1",71,2
"29267",29,5,444,2,"K",1372,1,"L","true-1",72,2
"29268",29,5,444,3,"K",2315,1,"O","true+1",73,2
"29269",29,5,444,3,"L",2127,1,"N","true-1",74,2
"29270",29,5,444,2,"J",1563,1,"K","true-1",75,2
"29271",29,5,444,3,"N",1865,1,"R","true+1",76,2
"29272",29,5,444,3,"N",1458,1,"Q","true",77,2
"29273",29,5,444,5,"L",2980,1,"P","true-1",78,2
"29274",29,5,444,3,"M",1426,1,"P","true",79,2
"29275",29,5,444,2,"N",1294,1,"P","true",80,2
"29276",29,5,444,4,"J",2344,1,"M","true-1",81,2
"29277",29,5,444,5,"J",2979,1,"P","true+1",82,2
"29278",29,5,444,3,"L",1713,1,"O","true",83,2
"29279",29,5,444,5,"J",3080,1,"O","true",84,2
"29280",29,5,444,4,"N",3153,1,"R","true",85,2
"29281",29,5,444,5,"I",2408,1,"N","true",86,2
"29282",29,5,444,2,"N",1214,1,"Q","true+1",87,2
"29283",29,5,444,3,"M",1596,1,"P","true",88,2
"29284",29,5,444,4,"M",1769,1,"Q","true",89,2
"29285",29,5,444,5,"I",3507,1,"N","true",91,2
"29286",29,5,444,4,"N",2401,1,"S","true+1",92,2
"29287",29,5,444,3,"K",1713,1,"M","true-1",93,2
"29288",29,5,444,4,"J",2777,1,"O","true+1",94,2
"29289",29,5,444,5,"I",2953,1,"O","true+1",96,2
"29290",29,5,444,2,"N",2131,1,"P","true",1,3
"29291",29,5,444,3,"M",2031,1,"P","true",2,3
"29292",29,5,444,4,"M",2543,1,"Q","true",5,3
"29293",29,5,444,5,"I",4297,1,"N","true",6,3
"29294",29,5,444,2,"N",1844,1,"Q","true+1",7,3
"29295",29,5,444,2,"K",1651,1,"N","true+1",9,3
"29296",29,5,444,5,"J",3006,1,"P","true+1",10,3
"29297",29,5,444,4,"J",2611,1,"N","true",11,3
"29298",29,5,444,2,"K",2153,1,"M","true",12,3
"29299",29,5,444,2,"I",1293,1,"K","true",13,3
"29300",29,5,444,3,"M",1983,1,"O","true-1",14,3
"29301",29,5,444,4,"K",2506,1,"P","true+1",15,3
"29302",29,5,444,3,"I",2142,1,"L","true",16,3
"29303",29,5,444,3,"L",2257,1,"O","true",17,3
"29304",29,5,444,5,"J",2520,1,"O","true",18,3
"29305",29,5,444,5,"M",2459,1,"R","true",19,3
"29306",29,5,444,4,"L",1784,1,"P","true",20,3
"29307",29,5,444,4,"J",2500,1,"M","true-1",21,3
"29308",29,5,444,4,"I",2704,1,"N","true+1",22,3
"29309",29,5,444,3,"L",1835,1,"N","true-1",23,3
"29310",29,5,444,4,"I",2093,1,"L","true-1",24,3
"29311",29,5,444,3,"J",1435,1,"L","true-1",25,3
"29312",29,5,444,4,"I",2150,1,"M","true",26,3
"29313",29,5,444,2,"M",1218,1,"N","true-1",27,3
"29314",29,5,444,5,"L",2051,1,"P","true-1",29,3
"29315",29,5,444,5,"I",3299,1,"N","true",30,3
"29316",29,5,444,2,"L",1027,1,"M","true-1",31,3
"29317",29,5,444,2,"M",2105,1,"P","true+1",32,3
"29318",29,5,444,3,"K",1718,1,"N","true",33,3
"29319",29,5,444,5,"M",3374,1,"S","true+1",34,3
"29320",29,5,444,2,"J",1274,1,"L","true",35,3
"29321",29,5,444,4,"N",2789,1,"R","true",36,3
"29322",29,5,444,4,"M",2068,1,"Q","true",37,3
"29323",29,5,444,2,"N",1035,1,"O","true-1",38,3
"29324",29,5,444,2,"J",2345,1,"L","true",39,3
"29325",29,5,444,5,"L",2491,1,"Q","true",40,3
"29326",29,5,444,2,"K",887,1,"L","true-1",41,3
"29327",29,5,444,3,"K",2339,1,"N","true",42,3
"29328",29,5,444,4,"M",2286,1,"R","true+1",43,3
"29329",29,5,444,3,"J",2475,1,"N","true+1",44,3
"29330",29,5,444,5,"K",3080,1,"Q","true+1",45,3
"29331",29,5,444,3,"M",2001,1,"Q","true+1",46,3
"29332",29,5,444,5,"K",3044,1,"O","true-1",47,3
"29333",29,5,444,2,"L",1815,1,"O","true+1",48,3
"29334",29,5,444,5,"M",3601,1,"Q","true-1",49,3
"29335",29,5,444,4,"J",2452,1,"N","true",50,3
"29336",29,5,444,2,"K",1114,1,"M","true",51,3
"29337",29,5,444,3,"J",1444,1,"M","true",52,3
"29338",29,5,444,2,"L",1530,1,"N","true",54,3
"29339",29,5,444,3,"L",1633,1,"P","true+1",55,3
"29340",29,5,444,4,"K",2364,1,"O","true",56,3
"29341",29,5,444,3,"I",2062,1,"M","true+1",57,3
"29342",29,5,444,3,"I",1950,1,"L","true",58,3
"29343",29,5,444,4,"J",2546,1,"O","true+1",59,3
"29344",29,5,444,2,"I",1124,1,"J","true-1",60,3
"29345",29,5,444,4,"L",1797,1,"P","true",61,3
"29346",29,5,444,2,"J",1577,1,"K","true-1",62,3
"29347",29,5,444,4,"M",1502,1,"P","true-1",63,3
"29348",29,5,444,3,"M",1565,1,"P","true",64,3
"29349",29,5,444,3,"I",1251,1,"K","true-1",65,3
"29350",29,5,444,2,"L",1831,1,"N","true",66,3
"29351",29,5,444,4,"L",1609,1,"O","true-1",67,3
"29352",29,5,444,5,"K",2789,1,"P","true",68,3
"29353",29,5,444,2,"N",2572,1,"P","true",69,3
"29354",29,5,444,3,"N",1540,1,"R","true+1",70,3
"29355",29,5,444,5,"J",2345,1,"N","true-1",72,3
"29356",29,5,444,3,"J",2180,1,"M","true",73,3
"29357",29,5,444,3,"N",1934,1,"P","true-1",74,3
"29358",29,5,444,4,"K",2179,1,"N","true-1",75,3
"29359",29,5,444,3,"L",1533,1,"O","true",76,3
"29360",29,5,444,3,"N",1885,1,"Q","true",77,3
"29361",29,5,444,3,"N",1301,1,"Q","true",78,3
"29362",29,5,444,5,"I",3030,1,"O","true+1",79,3
"29363",29,5,444,4,"N",1650,1,"Q","true-1",80,3
"29364",29,5,444,2,"I",1988,1,"L","true+1",81,3
"29365",29,5,444,5,"L",3198,1,"Q","true",82,3
"29366",29,5,444,3,"K",1986,1,"O","true+1",83,3
"29367",29,5,444,2,"I",1605,1,"K","true",84,3
"29368",29,5,444,4,"L",1961,1,"Q","true+1",85,3
"29369",29,5,444,4,"K",2005,1,"O","true",86,3
"29370",29,5,444,2,"M",1399,1,"O","true",87,3
"29371",29,5,444,2,"J",1676,1,"M","true+1",88,3
"29372",29,5,444,5,"K",2373,1,"P","true",89,3
"29373",29,5,444,5,"M",2534,1,"R","true",90,3
"29374",29,5,444,5,"J",2224,1,"O","true",91,3
"29375",29,5,444,5,"I",3064,1,"M","true-1",92,3
"29376",29,5,444,4,"N",1978,1,"R","true",93,3
"29377",29,5,444,4,"I",1870,1,"M","true",94,3
"29378",29,5,444,2,"M",1078,1,"O","true",95,3
"29379",29,5,444,5,"I",2463,1,"M","true-1",1,4
"29380",29,5,444,2,"I",1204,1,"K","true",2,4
"29381",29,5,444,2,"N",1434,1,"P","true",3,4
"29382",29,5,444,4,"J",2606,1,"O","true+1",5,4
"29383",29,5,444,5,"M",2086,1,"Q","true-1",6,4
"29384",29,5,444,3,"I",1419,1,"L","true",7,4
"29385",29,5,444,2,"L",1055,1,"M","true-1",9,4
"29386",29,5,444,4,"I",1379,1,"L","true-1",10,4
"29387",29,5,444,4,"L",1578,1,"O","true-1",11,4
"29388",29,5,444,3,"M",2207,1,"O","true-1",12,4
"29389",29,5,444,5,"M",3439,1,"S","true+1",13,4
"29390",29,5,444,4,"I",2345,1,"M","true",14,4
"29391",29,5,444,5,"K",3316,1,"P","true",15,4
"29392",29,5,444,5,"J",2618,1,"O","true",18,4
"29393",29,5,444,2,"K",1656,1,"N","true+1",19,4
"29394",29,5,444,4,"N",3130,1,"R","true",20,4
"29395",29,5,444,2,"J",1529,1,"K","true-1",21,4
"29396",29,5,444,5,"L",2776,1,"R","true+1",22,4
"29397",29,5,444,2,"K",2167,1,"M","true",23,4
"29398",29,5,444,5,"M",3058,1,"R","true",24,4
"29399",29,5,444,3,"J",1613,1,"N","true+1",26,4
"29400",29,5,444,4,"K",2041,1,"N","true-1",27,4
"29401",29,5,444,4,"M",2249,1,"Q","true",29,4
"29402",29,5,444,2,"M",1720,1,"P","true+1",30,4
"29403",29,5,444,5,"K",2919,1,"Q","true+1",31,4
"29404",29,5,444,3,"K",1936,1,"O","true+1",32,4
"29405",29,5,444,4,"M",1669,1,"P","true-1",33,4
"29406",29,5,444,2,"M",1134,1,"O","true",34,4
"29407",29,5,444,2,"L",1127,1,"N","true",35,4
"29408",29,5,444,4,"J",1624,1,"M","true-1",36,4
"29409",29,5,444,4,"N",1803,1,"R","true",37,4
"29410",29,5,444,5,"L",2622,1,"P","true-1",38,4
"29411",29,5,444,5,"L",2365,1,"Q","true",39,4
"29412",29,5,444,3,"M",1518,1,"Q","true+1",40,4
"29413",29,5,444,4,"N",2398,1,"S","true+1",41,4
"29414",29,5,444,3,"N",1581,1,"Q","true",42,4
"29415",29,5,444,4,"N",1346,1,"Q","true-1",43,4
"29416",29,5,444,2,"I",1466,1,"L","true+1",44,4
"29417",29,5,444,4,"L",2269,1,"P","true",45,4
"29418",29,5,444,3,"K",2611,1,"M","true-1",46,4
"29419",29,5,444,4,"K",2130,1,"P","true+1",47,4
"29420",29,5,444,5,"I",2838,1,"O","true+1",48,4
"29421",29,5,444,4,"M",2795,1,"R","true+1",49,4
"29422",29,5,444,3,"L",1801,1,"O","true",50,4
"29423",29,5,444,2,"M",1668,1,"O","true",51,4
"29424",29,5,444,4,"K",2174,1,"O","true",52,4
"29425",29,5,444,3,"I",1488,1,"M","true+1",53,4
"29426",29,5,444,3,"L",1369,1,"O","true",54,4
"29427",29,5,444,5,"J",3327,1,"P","true+1",55,4
"29428",29,5,444,3,"J",1501,1,"M","true",56,4
"29429",29,5,444,3,"M",1358,1,"P","true",57,4
"29430",29,5,444,3,"J",2021,1,"L","true-1",58,4
"29431",29,5,444,3,"N",2478,1,"R","true+1",59,4
"29432",29,5,444,5,"K",2850,1,"P","true",60,4
"29433",29,5,444,2,"N",1062,1,"O","true-1",61,4
"29434",29,5,444,5,"K",2571,1,"O","true-1",62,4
"29435",29,5,444,4,"L",2468,1,"Q","true+1",63,4
"29436",29,5,444,2,"J",1041,1,"L","true",64,4
"29437",29,5,444,3,"M",2062,1,"P","true",65,4
"29438",29,5,444,3,"N",2038,1,"P","true-1",66,4
"29439",29,5,444,2,"M",878,1,"N","true-1",67,4
"29440",29,5,444,3,"I",1963,1,"L","true",68,4
"29441",29,5,444,4,"K",2255,1,"O","true",69,4
"29442",29,5,444,4,"I",2728,1,"N","true+1",71,4
"29443",29,5,444,3,"J",1866,1,"M","true",72,4
"29444",29,5,444,3,"N",1828,1,"Q","true",74,4
"29445",29,5,444,5,"M",2862,1,"R","true",75,4
"29446",29,5,444,5,"I",2593,1,"N","true",76,4
"29447",29,5,444,4,"M",1873,1,"Q","true",77,4
"29448",29,5,444,3,"K",2240,1,"N","true",78,4
"29449",29,5,444,2,"N",1343,1,"P","true",79,4
"29450",29,5,444,2,"J",1391,1,"M","true+1",80,4
"29451",29,5,444,2,"L",988,1,"N","true",81,4
"29452",29,5,444,2,"N",1115,1,"Q","true+1",82,4
"29453",29,5,444,2,"K",1198,1,"M","true",83,4
"29454",29,5,444,4,"J",2476,1,"N","true",84,4
"29455",29,5,444,3,"L",2081,1,"N","true-1",85,4
"29456",29,5,444,2,"L",1287,1,"O","true+1",86,4
"29457",29,5,444,2,"I",1120,1,"J","true-1",89,4
"29458",29,5,444,5,"J",3130,1,"O","true",90,4
"29459",29,5,444,5,"L",2265,1,"Q","true",91,4
"29460",29,5,444,2,"I",1172,1,"K","true",93,4
"29461",29,5,444,5,"J",2579,1,"N","true-1",94,4
"29462",29,5,444,4,"L",3347,1,"P","true",95,4
"29463",29,5,444,4,"J",1681,1,"N","true",96,4
"29464",29,6,444,5,"I",3556,1,"N","true",1,2
"29465",29,6,444,2,"I",2174,1,"K","true",2,2
"29466",29,6,444,4,"M",4143,1,"R","true+1",3,2
"29467",29,6,444,2,"K",1415,1,"M","true",4,2
"29468",29,6,444,3,"L",1890,1,"O","true",5,2
"29469",29,6,444,3,"M",1872,1,"Q","true+1",6,2
"29470",29,6,444,3,"M",1798,1,"P","true",7,2
"29471",29,6,444,3,"J",1353,1,"L","true-1",8,2
"29472",29,6,444,5,"I",3238,1,"M","true-1",9,2
"29473",29,6,444,2,"J",1414,1,"L","true",10,2
"29474",29,6,444,4,"I",2442,1,"N","true+1",11,2
"29475",29,6,444,2,"J",1599,1,"L","true",12,2
"29476",29,6,444,3,"L",1522,1,"O","true",13,2
"29477",29,6,444,5,"L",2256,1,"Q","true",14,2
"29478",29,6,444,5,"K",2436,1,"P","true",16,2
"29479",29,6,444,3,"L",1377,1,"P","true+1",17,2
"29480",29,6,444,4,"M",1822,1,"Q","true",18,2
"29481",29,6,444,3,"L",1447,1,"N","true-1",19,2
"29482",29,6,444,2,"K",2305,1,"L","true-1",20,2
"29483",29,6,444,4,"K",2349,1,"P","true+1",21,2
"29484",29,6,444,4,"N",1902,1,"S","true+1",22,2
"29485",29,6,444,4,"K",1795,1,"O","true",23,2
"29486",29,6,444,4,"M",1613,1,"Q","true",24,2
"29487",29,6,444,4,"L",1552,1,"P","true",25,2
"29488",29,6,444,2,"N",1810,1,"P","true",27,2
"29489",29,6,444,4,"N",2740,1,"R","true",28,2
"29490",29,6,444,2,"L",1044,1,"M","true-1",29,2
"29491",29,6,444,2,"N",2072,1,"O","true-1",30,2
"29492",29,6,444,4,"J",1933,1,"M","true-1",31,2
"29493",29,6,444,5,"M",2113,1,"Q","true-1",32,2
"29494",29,6,444,5,"L",2061,1,"P","true-1",33,2
"29495",29,6,444,3,"M",1811,1,"P","true",34,2
"29496",29,6,444,3,"N",1540,1,"R","true+1",35,2
"29497",29,6,444,4,"M",1810,1,"P","true-1",36,2
"29498",29,6,444,5,"J",2899,1,"P","true+1",37,2
"29499",29,6,444,4,"N",1652,1,"Q","true-1",38,2
"29500",29,6,444,4,"J",1861,1,"N","true",39,2
"29501",29,6,444,5,"M",2828,1,"R","true",40,2
"29502",29,6,444,2,"L",1302,1,"N","true",41,2
"29503",29,6,444,3,"J",1507,1,"M","true",43,2
"29504",29,6,444,5,"M",3122,1,"S","true+1",44,2
"29505",29,6,444,5,"K",3200,1,"O","true-1",45,2
"29506",29,6,444,2,"N",1274,1,"P","true",46,2
"29507",29,6,444,3,"K",2468,1,"N","true",47,2
"29508",29,6,444,5,"M",2960,1,"R","true",48,2
"29509",29,6,444,4,"N",1589,1,"R","true",49,2
"29510",29,6,444,5,"I",2992,1,"O","true+1",50,2
"29511",29,6,444,5,"J",3084,1,"O","true",51,2
"29512",29,6,444,2,"M",1892,1,"O","true",52,2
"29513",29,6,444,2,"M",2426,1,"P","true+1",53,2
"29514",29,6,444,3,"N",2111,1,"P","true-1",54,2
"29515",29,6,444,3,"I",1579,1,"K","true-1",55,2
"29516",29,6,444,3,"J",1911,1,"M","true",56,2
"29517",29,6,444,4,"J",2396,1,"O","true+1",57,2
"29518",29,6,444,5,"L",2459,1,"Q","true",58,2
"29519",29,6,444,2,"J",1398,1,"K","true-1",59,2
"29520",29,6,444,2,"K",1555,1,"M","true",60,2
"29521",29,6,444,3,"I",1840,1,"L","true",61,2
"29522",29,6,444,3,"N",2466,1,"Q","true",63,2
"29523",29,6,444,2,"J",1965,1,"M","true+1",64,2
"29524",29,6,444,5,"J",4008,1,"O","true",65,2
"29525",29,6,444,4,"K",3158,1,"O","true",66,2
"29526",29,6,444,4,"L",1781,1,"O","true-1",68,2
"29527",29,6,444,4,"J",2088,1,"N","true",69,2
"29528",29,6,444,5,"I",6389,1,"N","true",70,2
"29529",29,6,444,5,"K",3711,1,"Q","true+1",71,2
"29530",29,6,444,3,"K",1594,1,"O","true+1",72,2
"29531",29,6,444,4,"L",3006,1,"Q","true+1",73,2
"29532",29,6,444,3,"N",1713,1,"Q","true",74,2
"29533",29,6,444,2,"I",1127,1,"L","true+1",75,2
"29534",29,6,444,4,"I",1936,1,"M","true",76,2
"29535",29,6,444,2,"I",2036,1,"K","true",77,2
"29536",29,6,444,2,"M",1123,1,"N","true-1",78,2
"29537",29,6,444,2,"L",1428,1,"O","true+1",79,2
"29538",29,6,444,4,"L",2351,1,"P","true",80,2
"29539",29,6,444,3,"I",1400,1,"M","true+1",81,2
"29540",29,6,444,2,"M",1596,1,"O","true",82,2
"29541",29,6,444,4,"I",1624,1,"L","true-1",83,2
"29542",29,6,444,2,"L",1033,1,"N","true",84,2
"29543",29,6,444,5,"J",2462,1,"N","true-1",85,2
"29544",29,6,444,2,"I",1226,1,"J","true-1",86,2
"29545",29,6,444,3,"K",2406,1,"M","true-1",87,2
"29546",29,6,444,3,"K",1500,1,"N","true",88,2
"29547",29,6,444,4,"K",3580,1,"N","true-1",89,2
"29548",29,6,444,3,"I",2113,1,"L","true",91,2
"29549",29,6,444,2,"N",1805,1,"Q","true+1",92,2
"29550",29,6,444,3,"J",3895,1,"N","true+1",93,2
"29551",29,6,444,5,"L",2826,1,"R","true+1",94,2
"29552",29,6,444,5,"K",3270,1,"P","true",95,2
"29553",29,6,444,3,"M",4037,1,"O","true-1",96,2
"29554",29,6,444,3,"J",1704,1,"M","true",1,3
"29555",29,6,444,3,"I",1302,1,"M","true+1",2,3
"29556",29,6,444,4,"N",2222,1,"S","true+1",3,3
"29557",29,6,444,2,"I",1300,1,"K","true",4,3
"29558",29,6,444,2,"L",1286,1,"N","true",5,3
"29559",29,6,444,5,"K",3110,1,"Q","true+1",6,3
"29560",29,6,444,4,"L",1829,1,"P","true",7,3
"29561",29,6,444,4,"K",4246,1,"O","true",8,3
"29562",29,6,444,3,"L",1361,1,"O","true",9,3
"29563",29,6,444,5,"K",2855,1,"O","true-1",10,3
"29564",29,6,444,3,"M",1705,1,"P","true",11,3
"29565",29,6,444,4,"M",2399,1,"Q","true",12,3
"29566",29,6,444,5,"L",2294,1,"P","true-1",13,3
"29567",29,6,444,3,"N",1394,1,"Q","true",14,3
"29568",29,6,444,3,"I",1326,1,"K","true-1",15,3
"29569",29,6,444,4,"K",4397,1,"P","true+1",16,3
"29570",29,6,444,5,"I",2202,1,"M","true-1",17,3
"29571",29,6,444,5,"J",4634,1,"P","true+1",18,3
"29572",29,6,444,3,"K",1820,1,"N","true",19,3
"29573",29,6,444,5,"I",4077,1,"O","true+1",20,3
"29574",29,6,444,2,"K",1999,1,"M","true",21,3
"29575",29,6,444,4,"I",2297,1,"M","true",22,3
"29576",29,6,444,3,"N",3884,1,"R","true+1",23,3
"29577",29,6,444,2,"M",1469,1,"P","true+1",25,3
"29578",29,6,444,3,"L",2509,1,"P","true+1",26,3
"29579",29,6,444,2,"I",1223,1,"L","true+1",27,3
"29580",29,6,444,2,"J",1323,1,"L","true",28,3
"29581",29,6,444,2,"N",986,1,"O","true-1",29,3
"29582",29,6,444,3,"M",1273,1,"P","true",30,3
"29583",29,6,444,2,"J",1178,1,"K","true-1",31,3
"29584",29,6,444,2,"I",1618,1,"K","true",33,3
"29585",29,6,444,4,"N",2771,1,"R","true",34,3
"29586",29,6,444,5,"L",2993,1,"Q","true",35,3
"29587",29,6,444,2,"N",1445,1,"P","true",36,3
"29588",29,6,444,2,"I",999,1,"J","true-1",37,3
"29589",29,6,444,5,"M",4267,1,"R","true",39,3
"29590",29,6,444,2,"M",1837,1,"O","true",40,3
"29591",29,6,444,4,"N",2213,1,"R","true",41,3
